2830336,2990642,3.1712442149715927,/media/dkohlsdorf/GODZILLA/2011_wav//08031101.wav
3493888,3633714,4.093580386813521,/media/dkohlsdorf/GODZILLA/2011_wav//08031101.wav
3534848,3711538,3.331672589958495,/media/dkohlsdorf/GODZILLA/2011_wav//08031101.wav
3588096,3760690,4.016703304676554,/media/dkohlsdorf/GODZILLA/2011_wav//08031101.wav
