,start,stop,filename,cluster,names,anno,behavior
0,192512,201266,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,1296,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
1,2416640,2425394,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,3377,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
2,4030464,4051506,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,5345,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
3,4313088,4321842,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,4417,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
4,4935680,4944434,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,4023,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
5,4952064,4960818,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,1947,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
6,5783552,5792306,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,10012,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
7,6094848,6128178,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,2180,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
8,6541312,6550066,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,3403,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
9,6578176,6586930,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,3511,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
10,7413760,7422514,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,2961,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
11,7524352,7533106,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,1815,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
12,7577600,7586354,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,1788,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
13,7942144,7950898,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,2043,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
14,8163328,8172082,/media/dkohlsdorf/GODZILLA/2011_wav//06261101.wav,4429,ZOT ZEN,FORAGING COPULATING BOWRIDE CHASE SNAKEFISH,FO CO
