5660672,6115890,4.7652828480264064,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav
5869568,6152754,4.459016200095751,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav
6324224,6648370,2.170447000312016,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav
6459392,6705714,2.994264194821372,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav
