,start,stop,filename,cluster,names,anno,behavior
0,15564800,15598130,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,4,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
1,22532096,22540850,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,5,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
2,5222400,5235250,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,6,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
3,3624960,3633714,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
4,4763648,4772402,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
5,5656576,5665330,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
6,8220672,8229426,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
7,9039872,9048626,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
8,9187328,9196082,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
9,10969088,10977842,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
10,18653184,18661938,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
11,19152896,19161650,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
12,19181568,19190322,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
13,19718144,19726898,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
14,22126592,22135346,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
15,23060480,23069234,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,33,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
16,0,148018,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,62,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
17,5197824,5218866,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,104,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
18,1482752,1491506,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
19,4239360,4248114,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
20,4612096,4620850,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
21,5677056,5685810,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
22,5980160,5988914,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
23,6217728,6226482,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
24,7434240,7442994,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
25,8249344,8258098,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
26,8368128,8376882,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
27,9326592,9335346,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
28,14495744,14504498,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
29,14778368,14787122,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
30,15831040,15839794,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
31,16580608,16589362,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
32,19030016,19038770,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
33,19451904,19460658,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
34,19824640,19833394,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
35,22925312,22934066,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,235,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
36,16535552,16544306,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,236,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
37,19345408,19354162,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,236,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
38,5378048,5386802,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,252,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
39,18567168,18575922,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,252,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
40,18874368,18883122,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,252,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
41,21135360,21144114,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,252,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
42,24330240,24338994,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,252,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
43,9056256,9065010,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,254,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
44,18051072,18059826,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,254,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
45,22515712,22524466,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,254,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
46,9760768,9769522,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,332,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
47,6303744,6312498,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,363,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
48,19685376,19694130,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,364,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
49,6823936,6832690,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,460,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
50,5844992,5861938,/media/dkohlsdorf/GODZILLA/2011_wav//05261101C.wav,493,NASSAU LAGUNA NOLDUS NEREIDE LEUCADIA,FORAGE PLAY TRAVEL BOW RIDE FECAL SAMPLE DEFECATION EEL FISH PREGNANT MARKS CHASE FISH BOTTOM VOCALS WHISTLES ECHO,FO PL TR
