5562368,5579314,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,6,9452
38354944,38371890,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,6,9641
41508864,41525810,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,6,9672
44564480,44581426,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,6,9706
32096256,32105010,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,11,9596
2150400,2159154,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9439
5992448,6001202,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9457
9191424,9200178,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9474
9203712,9212466,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9475
14086144,14094898,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9497
14422016,14430770,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9499
16113664,16122418,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9510
16756736,16765490,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9516
19038208,19046962,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9529
26308608,26317362,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9566
26640384,26649138,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9568
27779072,27787826,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9574
36028416,36037170,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9617
37404672,37413426,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9629
37695488,37704242,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9631
40878080,40886834,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9662
40976384,40985138,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9664
41701376,41710130,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9674
41914368,41923122,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9678
43925504,43934258,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9696
43966464,43975218,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9697
44654592,44663346,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9708
45535232,45543986,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9717
46436352,46445106,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9728
46780416,46789170,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9734
47562752,47571506,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9737
49778688,49787442,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9754
51777536,51786290,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9766
56049664,56058418,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9786
66072576,66081330,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9844
67735552,67744306,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9856
68927488,68936242,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9867
68993024,69001778,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9868
69029888,69038642,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9869
69738496,69747250,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9872
71806976,71815730,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9885
73388032,73396786,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,33,9894
70156288,70165042,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,44,9874
24809472,24818226,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,74,9557
1019904,1028658,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,80,9427
39919616,39928370,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,80,9651
45723648,45732402,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,98,9719
58396672,58405426,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,98,9794
66883584,66892338,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,98,9850
8036352,8049202,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,99,9470
10883072,10891826,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,105,9483
40996864,41005618,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,109,9665
5873664,5882418,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,124,9455
44552192,44560946,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,124,9705
55513088,55521842,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,135,9783
64741376,64750130,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,135,9828
20393984,20402738,/media/dkohlsdorf/GODZILLA/2011_wav//06091101C.wav,142,9537
