,start,stop,filename,cluster,names,anno,behavior
0,10518528,10551858,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,14,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
1,10825728,10867250,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,14,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
2,11698176,11743794,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,14,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
3,21409792,21418546,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,61,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
4,2596864,2675250,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
5,3186688,3269170,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
6,3473408,3555890,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
7,4636672,4682290,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
8,4829184,4944434,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
9,5140480,5218866,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
10,7573504,7639602,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
11,18219008,18268722,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
12,23351296,23401010,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
13,24162304,24199730,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
14,32763904,32838194,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
15,55701504,55755314,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
16,14254080,14279218,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,104,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
17,12115968,12124722,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,137,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
18,9691136,9699890,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,172,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
19,11264000,11289138,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,192,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
20,11333632,11358770,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,192,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
21,11522048,11543090,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,192,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
22,11497472,11510322,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,240,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
23,14360576,14389810,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,262,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
24,25354240,25383474,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,413,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
25,4382720,4424242,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,512,DENI MUGSY CAROH BISHU LITTLEGASH MALIBU KAI LINUS LAVA? FREEDOM FRIEND BIJYO MERIDIAN BAMBOO LITTLEPRAWN LEGEND?,DISCIPLINE BOWRIDE CHASE BELLY BELLY COPULATING BUBBLES FORAGING VOCALS SIG WHISTLE,DI
