10518528,10551858,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,14,789
10825728,10867250,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,14,791
11698176,11743794,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,14,806
21409792,21418546,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,61,820
2596864,2675250,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,756
3186688,3269170,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,757
3473408,3555890,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,759
4636672,4682290,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,764
4829184,4944434,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,766
5140480,5218866,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,767
7573504,7639602,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,775
18219008,18268722,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,815
23351296,23401010,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,823
24162304,24199730,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,825
32763904,32838194,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,843
55701504,55755314,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,62,864
14254080,14279218,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,104,811
12115968,12124722,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,137,808
9691136,9699890,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,172,782
11264000,11289138,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,192,797
11333632,11358770,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,192,798
11522048,11543090,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,192,802
11497472,11510322,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,240,801
14360576,14389810,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,262,813
25354240,25383474,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,413,827
4382720,4424242,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,512,762
7303168,7348786,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,512,773
7655424,7696946,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,512,776
7745536,7791154,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,512,777
12136448,12145202,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,654,809
9146368,9163314,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,1024,780
52948992,52961842,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,1049,861
24444928,24461874,/media/dkohlsdorf/GODZILLA/2011_wav//06231103.wav,1908,826
