,start,stop,filename,cluster,names,anno,behavior
0,19865600,19911218,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,27,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
1,14819328,14897714,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
2,15114240,15225394,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
3,15228928,15311410,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
4,15343616,15397426,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
5,15503360,15602226,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
6,15609856,15663666,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
7,15671296,15737394,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
8,15745024,15884850,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
9,15888384,15942194,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
10,18980864,19030578,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
11,19091456,19161650,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
12,19636224,19681842,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
13,29327360,29368882,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
14,30949376,31015474,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,62,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
15,31707136,31724082,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,468,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
16,23863296,23896626,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,512,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
17,23822336,23831090,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,731,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
18,10121216,10129970,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,846,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
19,3915776,3924530,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,946,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
20,18231296,18244146,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,947,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
21,30220288,30229042,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,947,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
22,23601152,23622194,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,1026,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
23,15007744,15020594,/media/dkohlsdorf/GODZILLA/2011_wav//05161102.wav,1049,BLOTCHES DOS MUGSY CAROH MERIDIAN COPPER DENI LEUCADIA,FORAGING TRAVEL PREGNANT SNAKEFISH CHASE VOCALS WHISLTES LAY ON BOTTOM TAIL STAND,FO TR
