307200,315954,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8470,5956
1392640,1401394,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,6287,5957
1900544,1909298,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,10048,5958
2068480,2077234,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,33,5959
2166784,2175538,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8262,5960
3002368,3011122,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,2964,5961
4382720,4391474,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8872,5962
4562944,4600370,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,82,5963
5058560,5067314,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,10734,5964
5242880,5255730,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,3425,5965
5292032,5304882,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,7647,5966
5345280,5354034,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,3663,5967
6717440,6734386,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,1275,5968
8638464,8647218,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,11116,5969
8663040,8671794,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,5653,5970
8962048,8970802,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,4564,5971
8994816,9015858,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,678,5972
10981376,10990130,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,3374,5973
11345920,11358770,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,6055,5974
11366400,11375154,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,9200,5975
12451840,12460594,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8593,5976
12468224,12476978,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,4487,5977
12546048,12554802,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,3601,5978
12783616,12792370,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,9056,5979
12832768,12841522,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,6365,5980
12853248,12882482,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8354,5981
15003648,15020594,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,5767,5982
15040512,15057458,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,2881,5983
16965632,16974386,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,1662,5984
16994304,17003058,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,10004,5985
18481152,18498098,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,6741,5986
