,start,stop,filename,cluster,names,anno,behavior
0,61440,70194,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
1,593920,602674,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
2,798720,807474,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
3,1359872,1368626,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
4,3031040,3039794,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
5,4116480,4125234,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
6,5320704,5329458,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
7,5332992,5341746,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
8,9879552,9916978,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,62,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
9,10022912,10076722,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,62,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
10,5046272,5055026,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,74,MYSTERY SCQEW APPLE BABY KAI AMANDA BONITO,FO CO AG MACKERAL BARRACUDA VOCALS SIG WHISTLE BUBBLES,FO CO AG
