42893312,42902066,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3,7803
1282048,1311282,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,14,7639
7147520,7180850,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,14,7660
42983424,43016754,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,14,7805
16613376,16642610,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,26,7725
6647808,6656562,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,60,7655
60628992,60637746,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,60,7821
60706816,60715570,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,60,7824
24727552,24736306,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,61,7774
14041088,14082610,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,7700
18366464,18481714,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,7748
24604672,24662578,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,7773
24748032,24818226,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,7775
24821760,24920626,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,7776
25485312,25535026,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,7779
10514432,10523186,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,90,7675
17281024,17289778,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,90,7733
29810688,29819442,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,106,7789
60596224,60604978,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,107,7820
3837952,3846706,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,163,7648
17784832,17793586,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,163,7741
7516160,7529010,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,213,7664
31928320,31937074,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,232,7796
6103040,6124082,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,250,7653
39837696,39871026,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,250,7798
40112128,40141362,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,250,7801
3006464,3015218,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,316,7643
9555968,9564722,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,369,7670
20934656,20943410,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,369,7755
12582912,12608050,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,371,7688
22822912,22831666,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,395,7761
1015808,1049138,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,7636
15323136,15348274,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,7707
23310336,23339570,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,7766
29306880,29327922,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,7785
30945280,30978610,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,7792
1843200,1856050,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,425,7641
17559552,17572402,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,425,7739
12169216,12177970,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,431,7683
0,8754,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,647,7632
6074368,6083122,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,762,7652
31805440,31814194,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,847,7794
10002432,10011186,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,946,7672
3149824,3158578,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,947,7646
10747904,10773042,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,956,7676
23281664,23302706,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,956,7765
18141184,18158130,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1026,7743
9945088,9962034,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1049,7671
25141248,25154098,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1049,7777
15224832,15241778,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1652,7706
7565312,7574066,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1656,7666
40075264,40084018,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1770,7800
18182144,18203186,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1908,7744
3903488,3912242,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3123,7649
15765504,15774258,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3123,7715
22736896,22745650,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3123,7760
6049792,6058546,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,4166,7651
