3350528,3359282,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,33,12381
10428416,10437170,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,33,12403
2887680,2896434,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,71,12378
8978432,8987186,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,82,12397
884736,909874,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,104,12372
9371648,9380402,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,155,12400
16101376,16110130,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,252,12422
7770112,7782962,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,476,12394
16285696,16294450,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,487,12424
15716352,15729202,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,542,12421
13910016,13918770,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,719,12414
14766080,14774834,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,719,12418
14143488,14156338,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,1017,12415
16211968,16220722,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,1904,12423
7860224,7868978,/media/dkohlsdorf/GODZILLA/2011_wav//05261103C.wav,4182,12395
