,start,stop,filename,cluster,names,anno,behavior
0,618496,680498,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
1,1241088,1307186,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
2,1581056,1643058,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
3,1691648,1765938,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
4,2031616,2118194,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
5,3006464,3052082,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
6,6955008,7000626,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,62,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
7,2174976,2216498,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,65,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
8,2854912,2863666,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,172,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
9,118784,131634,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,647,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
10,1978368,1991218,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,1030,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
11,7127040,7139890,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,1049,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
12,1953792,1962546,/media/dkohlsdorf/GODZILLA/2011_wav//06151101.wav,1070,VIOLET VERDE,PLAY TRAVEL SWIM BY VOCALS WHISTLES BUBBLES,PL TR
