,start,stop,filename,cluster,names,anno,behavior
0,737280,746034,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,5186,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
1,4358144,4366898,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,6889,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
2,7516160,7524914,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,5320,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
3,14659584,14668338,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,4695,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
4,15798272,15807026,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,2564,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
5,16662528,16671282,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,3295,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
6,18350080,18362930,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,5103,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
7,18538496,18555442,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,4060,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
8,18620416,18629170,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,5266,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
9,18632704,18645554,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,3854,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
10,18649088,18657842,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,2153,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
11,18690048,18698802,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,3795,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
12,19582976,19591730,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,3963,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
13,23621632,23630386,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,3805,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
14,23728128,23736882,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,2902,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
15,24666112,24678962,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,3569,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
16,25587712,25596466,/media/dkohlsdorf/GODZILLA/2011_wav//07291101.wav,1595,RIVET ZOT NASSAU LAGUNA AMANDA BURGUNDY NEREIDE LEUCADIA ZEN,PLAY AGGRESSION SHARK OPEN MOUTH HEAD HEAD BUBBLES BOWRIDE SWIM BY,PL AG
