6135808,6144562,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,5,13886
49152,57906,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,33,13825
303104,311858,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,33,13831
114688,123442,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,80,13828
3543040,3551794,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,124,13857
3330048,3338802,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,137,13852
6447104,6455858,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,197,13887
98304,107058,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,235,13827
208896,217650,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,235,13829
442368,451122,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,235,13833
3833856,3842610,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,235,13861
4386816,4395570,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,235,13869
417792,430642,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,240,13832
5029888,5038642,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,243,13879
7643136,7651890,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,354,13895
5070848,5079602,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,363,13880
4120576,4129330,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,453,13864
4304896,4313650,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,504,13867
8192,25138,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,542,13824
3801088,3818034,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,542,13860
3846144,3863090,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,542,13862
4358144,4375090,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,542,13868
4509696,4522546,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,542,13873
7757824,7766578,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,583,13896
5943296,5952050,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,637,13885
3518464,3539506,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,918,13856
3260416,3277362,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,1049,13850
3305472,3322418,/media/dkohlsdorf/GODZILLA/2011_wav//062811sbC.wav,2133,13851
