,start,stop,filename,cluster,names,anno,behavior
0,86302720,86319666,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,4,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
1,4157440,4190770,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
2,31186944,31232562,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
3,34648064,34681394,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
4,35647488,35684914,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
5,42393600,42459698,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
6,79810560,79843890,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
7,80715776,80753202,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
8,84135936,84173362,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
9,84914176,84943410,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
10,87977984,88011314,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,14,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
11,28438528,28455474,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,26,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
12,58908672,58933810,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,30,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
13,81293312,81334834,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,30,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
14,3674112,3703346,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,31,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
15,6119424,6152754,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,31,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
16,35610624,35639858,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,31,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
17,86999040,87036466,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,31,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
18,5148672,5157426,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,60,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
19,14065664,14074418,/media/dkohlsdorf/GODZILLA/2011_wav//05121101.wav,60,ZIPP STUBBY COFFEE FUDGE VENUS FLYING A SUMMER NAIA VIOLET FLAMBE FREEDOM FONDUE VAL FAB NEMATOCYST SHADES VERDE ZAP,PLAY NURSE POX HEAD HEAD DEFACATION FECAL SAMPLE REGURGITATION PREGNANT BOWRIDE WHISTLES,PL NU
