,start,stop,filename,cluster,names,anno,behavior
0,307200,315954,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8470,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
1,1392640,1401394,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,6287,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
2,1900544,1909298,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,10048,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
3,2068480,2077234,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,33,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
4,2166784,2175538,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8262,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
5,3002368,3011122,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,2964,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
6,4382720,4391474,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,8872,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
7,4562944,4600370,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,82,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
8,5058560,5067314,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,10734,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
9,5242880,5255730,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,3425,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
10,5292032,5304882,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,7647,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
11,5345280,5354034,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,3663,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
12,6717440,6734386,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,1275,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
13,8638464,8647218,/media/dkohlsdorf/GODZILLA/2011_wav//05141102.wav,11116,NASSAU ZOT AMANDA NEREIDE,AGGRESSION PLAY DEFECATION PREGNANT OPEN MOUTH BABYSITTING TRAVEL,PL AG
