,start,stop,filename,cluster,names,anno,behavior
0,163840,172594,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,3912,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
1,200704,209458,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,7573,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
2,655360,664114,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,5732,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
3,737280,750130,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,4249,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
4,897024,926258,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,4000,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
5,942080,950834,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,2865,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
6,954368,975410,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,6704,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
7,1085440,1094194,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,7833,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
8,5931008,5939762,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,10931,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
9,5992448,6001202,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,4527,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
10,6246400,6259250,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,1320,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
11,6275072,6283826,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,3654,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
12,6324224,6349362,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,4155,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
13,6426624,6484530,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,40,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
14,6926336,6963762,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,9244,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
15,6971392,7008818,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,9037,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
16,7258112,7295538,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,7302,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
17,7516160,7524914,/media/dkohlsdorf/GODZILLA/2011_wav//05161103.wav,11074,SCQEW RIVET GEO BABY? APPLE? AMANDA ACHILLES? BONITO,PLAY TRAVEL BOWRIDE HEAD HEAD BABYSITTING,PL TR
