,start,stop,filename,cluster,names,anno,behavior
0,42893312,42902066,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
1,1282048,1311282,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,14,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
2,7147520,7180850,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,14,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
3,42983424,43016754,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,14,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
4,16613376,16642610,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,26,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
5,6647808,6656562,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,60,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
6,60628992,60637746,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,60,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
7,60706816,60715570,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,60,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
8,24727552,24736306,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,61,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
9,14041088,14082610,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
10,18366464,18481714,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
11,24604672,24662578,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
12,24748032,24818226,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
13,24821760,24920626,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
14,25485312,25535026,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,62,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
15,10514432,10523186,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,90,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
16,17281024,17289778,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,90,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
17,29810688,29819442,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,106,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
18,60596224,60604978,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,107,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
19,3837952,3846706,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,163,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
20,17784832,17793586,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,163,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
21,7516160,7529010,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,213,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
22,31928320,31937074,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,232,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
23,6103040,6124082,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,250,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
24,39837696,39871026,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,250,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
25,40112128,40141362,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,250,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
26,3006464,3015218,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,316,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
27,9555968,9564722,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,369,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
28,20934656,20943410,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,369,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
29,12582912,12608050,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,371,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
30,22822912,22831666,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,395,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
31,1015808,1049138,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
32,15323136,15348274,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
33,23310336,23339570,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
34,29306880,29327922,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
35,30945280,30978610,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,413,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
36,1843200,1856050,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,425,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
37,17559552,17572402,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,425,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
38,12169216,12177970,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,431,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
39,0,8754,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,647,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
40,6074368,6083122,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,762,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
41,31805440,31814194,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,847,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
42,10002432,10011186,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,946,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
43,3149824,3158578,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,947,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
44,10747904,10773042,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,956,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
45,23281664,23302706,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,956,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
46,18141184,18158130,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1026,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
47,9945088,9962034,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1049,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
48,25141248,25154098,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1049,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
49,15224832,15241778,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1652,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
50,7565312,7574066,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1656,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
51,40075264,40084018,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1770,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
52,18182144,18203186,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,1908,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
53,3903488,3912242,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3123,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
54,15765504,15774258,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3123,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
55,22736896,22745650,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,3123,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
56,6049792,6058546,/media/dkohlsdorf/GODZILLA/2011_wav//08161101.wav,4166,FINESSE SUNAMI PICASSO BURGUNDY,PLAY PLAY WITH SARGASSUM INTERACTION WITH PEOPLE,PL
