61440,70194,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12297
593920,602674,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12303
798720,807474,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12305
1359872,1368626,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12307
3031040,3039794,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12315
4116480,4125234,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12324
5320704,5329458,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12331
5332992,5341746,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,33,12332
9879552,9916978,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,62,12358
10022912,10076722,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,62,12360
5046272,5055026,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,74,12330
3981312,4022834,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,104,12323
462848,471602,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12299
643072,651826,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12304
1261568,1270322,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12306
2809856,2818610,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12312
4157440,4166194,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12325
5398528,5407282,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12333
5988352,5997106,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12338
8097792,8106546,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12348
9658368,9667122,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12355
9687040,9695794,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12356
9723904,9732658,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12357
10006528,10015282,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12359
10731520,10740274,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,235,12364
1417216,1425970,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,236,12308
6131712,6140466,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,236,12340
7733248,7742002,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,236,12347
475136,483890,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,252,12300
3674112,3682866,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,252,12319
8491008,8499762,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,354,12350
12185600,12194354,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,364,12368
9609216,9617970,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,453,12354
2797568,2806322,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,504,12311
3530752,3539506,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,504,12318
425984,442930,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12298
495616,512562,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12301
548864,561714,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12302
2109440,2122290,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12309
3743744,3768882,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12321
7364608,7377458,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12345
12214272,12227122,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,542,12369
3956736,3973682,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,904,12322
11014144,11022898,/media/dkohlsdorf/GODZILLA/2011_wav//07151101C.wav,2126,12366
